subject_id,session_number,block_number,trial_number,trial_type,response_made,current_speed,width,distance_level,trial_start_ms,loom_onset_ms,d7_onset_ms,position_D7_ms,position_D6_ms,position_D5_ms,position_D4_ms,position_D3_ms,position_D2_ms,position_D1_ms,vibrotactile_onset_ms,response_time_ms,reaction_time_ms,distance_m,loom_start_m,loom_end_m,vibration_device,trial_interrupted,timestamp
pam,1,1,118,T,1,fast,narrow,D3,668123.016,,,,,,,,,669498.142,670289.524,791.4,1.183,3.250,0.150,None,0,2026-07-14T15:22:01.6777337+02:00
pam,1,1,119,VT,1,fast,narrow,D3,672094.566,672094.566,672469.391,672705.723,672969.376,673219.323,673469.239,673705.472,673955.705,673469.239,674052.882,583.6,1.183,3.250,0.150,None,0,2026-07-14T15:22:05.4407534+02:00
pam,1,1,120,T,1,slow,narrow,D1,675815.944,,,,,,,,,680787.768,681412.435,624.7,0.150,3.250,0.150,None,0,2026-07-14T15:22:12.8006700+02:00
pam,1,1,121,VT,1,slow,narrow,D3,682870.399,682870.399,683842.294,684508.723,685175.375,685841.928,686508.452,687175.171,687841.725,686508.452,687202.927,694.5,1.183,3.250,0.150,None,0,2026-07-14T15:22:19.2424466+02:00
pam,1,1,122,V,0,fast,narrow,,689271.691,689271.691,689646.840,689882.982,690132.939,690396.636,690646.825,690882.914,691146.600,,,,,3.250,0.150,None,0,2026-07-14T15:22:22.5474316+02:00
pam,1,1,123,V,0,fast,narrow,,692605.210,692605.210,693132.936,693382.935,693633.086,693882.920,694132.903,694382.746,694632.597,,,,,3.250,0.150,None,0,2026-07-14T15:22:26.0332937+02:00
pam,1,1,124,VT,1,slow,narrow,D4,696230.059,696230.059,697202.455,697868.802,698535.498,699201.971,699868.253,700535.159,701201.216,699201.971,699798.962,597.0,1.700,3.250,0.150,None,0,2026-07-14T15:22:32.6020409+02:00
pam,1,1,125,VT,0,slow,narrow,D5,702478.630,702478.630,703450.810,704103.732,704783.786,705450.200,706117.111,706783.355,707449.838,704783.786,,,2.217,3.250,0.150,None,0,2026-07-14T15:22:39.6423950+02:00
pam,1,1,126,T,1,slow,narrow,D5,709657.895,,,,,,,,,711962.938,712615.882,652.9,2.217,3.250,0.150,None,0,2026-07-14T15:22:46.0296889+02:00
pam,1,1,127,VT,1,fast,narrow,D2,715878.963,715878.963,716254.034,716503.952,716754.025,717004.094,717253.732,717504.188,717753.990,717504.188,717337.309,-166.9,0.667,3.250,0.150,None,0,2026-07-14T15:22:49.1547599+02:00
pam,1,1,128,T,0,fast,narrow,D7,719128.104,,,,,,,,,719503.243,,,3.250,3.250,0.150,None,0,2026-07-14T15:22:52.8063825+02:00
pam,1,1,129,V,0,slow,narrow,,722683.065,722683.065,723655.178,724321.555,724988.447,725654.631,726321.072,726987.855,727654.292,,,,,3.250,0.150,None,0,2026-07-14T15:22:59.2407859+02:00
pam,1,1,130,VT,1,fast,narrow,D2,728918.037,728918.037,729292.482,729528.669,729778.860,730028.895,730292.418,730542.406,730792.338,730542.406,730945.093,402.7,0.667,3.250,0.150,None,0,2026-07-14T15:23:02.3334275+02:00
pam,1,1,131,T,1,fast,narrow,D4,732556.098,,,,,,,,,733680.794,734375.047,694.3,1.700,3.250,0.150,None,0,2026-07-14T15:23:05.8314384+02:00
pam,1,1,132,V,0,fast,narrow,,736069.409,736069.409,736444.003,736693.916,736930.272,737180.308,737443.729,737694.116,737943.952,,,,,3.250,0.150,None,0,2026-07-14T15:23:09.3447030+02:00
pam,1,1,133,VT,1,fast,narrow,D3,739596.546,739596.546,739971.344,740207.725,740471.352,740707.681,740971.034,741221.480,741471.136,740971.034,741429.848,458.8,1.183,3.250,0.150,None,0,2026-07-14T15:23:12.8720727+02:00
pam,1,1,134,T,1,fast,narrow,D3,742749.002,,,,,,,,,744123.602,744776.702,653.1,1.183,3.250,0.150,None,0,2026-07-14T15:23:16.1645067+02:00
pam,1,1,135,VT,1,slow,narrow,D2,746179.047,746179.047,747151.410,747803.894,748484.214,749150.780,749817.103,750484.089,751150.015,750484.089,750983.503,499.4,0.667,3.250,0.150,None,0,2026-07-14T15:23:22.5512226+02:00
pam,1,1,136,VT,1,fast,narrow,D7,752857.844,752857.844,753232.847,753482.699,753732.876,753982.693,754232.854,754482.682,754745.452,753232.847,754121.431,888.6,3.250,3.250,0.150,None,0,2026-07-14T15:23:26.1452448+02:00
pam,1,1,137,V,0,fast,narrow,,756161.446,756161.446,756536.427,756772.979,757022.949,757273.349,757523.217,757773.374,758023.466,,,,,3.250,0.150,None,0,2026-07-14T15:23:29.4245614+02:00
pam,1,1,138,V,0,slow,narrow,,759412.647,759412.647,760384.107,761037.037,761703.821,762384.235,763037.121,763717.350,764383.725,,,,,3.250,0.150,None,0,2026-07-14T15:23:35.7850468+02:00
pam,1,1,139,VT,1,fast,narrow,D2,765647.662,765647.662,766022.315,766258.708,766522.185,766772.370,767022.236,767258.563,767508.606,767258.563,767661.291,402.7,0.667,3.250,0.150,None,0,2026-07-14T15:23:39.0494297+02:00
pam,1,1,140,V,0,slow,narrow,,769105.485,769105.485,770077.569,770743.976,771410.486,772077.245,772743.290,773410.316,774076.584,,,,,3.250,0.150,None,0,2026-07-14T15:23:45.4773963+02:00
pam,1,1,141,VT,1,fast,narrow,D2,775604.069,775604.069,775978.754,776215.171,776465.527,776728.958,776978.970,777228.770,777478.980,777228.770,777659.214,430.4,0.667,3.250,0.150,None,0,2026-07-14T15:23:49.0472756+02:00
pam,1,1,142,T,1,fast,narrow,D4,779325.460,,,,,,,,,780450.388,781450.154,999.8,1.700,3.250,0.150,None,0,2026-07-14T15:23:52.8383093+02:00
pam,1,1,143,VT,1,fast,narrow,D4,783061.364,783061.364,783435.978,783685.871,783936.049,784172.495,784435.605,784685.704,784936.031,784172.495,784769.128,596.6,1.700,3.250,0.150,None,0,2026-07-14T15:23:56.3364768+02:00
pam,1,1,144,V,0,fast,narrow,,786588.442,786588.442,786963.251,787213.025,787462.810,787712.736,787963.109,788212.716,788462.586,,,,,3.250,0.150,None,0,2026-07-14T15:23:59.8631026+02:00
pam,1,1,145,VT,1,fast,narrow,D5,789949.151,789949.151,790323.659,790560.042,790823.490,791059.787,791323.348,791573.562,791823.377,790823.490,791254.258,430.8,2.217,3.250,0.150,None,0,2026-07-14T15:24:03.2243750+02:00
pam,1,1,146,T,1,fast,narrow,D3,793142.350,,,,,,,,,794517.262,795030.916,513.7,1.183,3.250,0.150,None,0,2026-07-14T15:24:06.4189768+02:00
pam,1,1,147,VT,1,slow,narrow,D7,796517.016,796517.016,797489.250,798155.988,798822.243,799488.558,800155.252,800821.750,801488.260,797489.250,798155.988,666.7,3.250,3.250,0.150,None,0,2026-07-14T15:24:12.8890357+02:00
pam,1,1,148,T,1,slow,narrow,D2,802780.166,,,,,,,,,807084.608,807723.597,639.0,0.667,3.250,0.150,None,0,2026-07-14T15:24:19.1386561+02:00
pam,1,1,149,T,1,slow,narrow,D6,809473.464,,,,,,,,,811111.407,811792.244,680.8,2.733,3.250,0.150,None,0,2026-07-14T15:24:25.8449902+02:00
pam,1,1,150,T,1,fast,narrow,D6,815694.148,,,,,,,,,816319.218,816930.243,611.0,2.733,3.250,0.150,None,0,2026-07-14T15:24:28.9698583+02:00
pam,1,1,151,T,1,fast,narrow,D7,819207.344,,,,,,,,,819582.428,820290.556,708.1,3.250,3.250,0.150,None,0,2026-07-14T15:24:32.4822276+02:00
pam,1,1,152,VT,1,slow,narrow,D6,822345.807,822345.807,823317.687,823984.387,824651.169,825317.309,825984.235,826650.465,827317.149,823984.387,824692.532,708.1,2.733,3.250,0.150,None,0,2026-07-14T15:24:38.7183994+02:00
pam,1,1,153,T,1,fast,narrow,D2,828941.769,,,,,,,,,830566.493,831552.524,986.0,0.667,3.250,0.150,None,0,2026-07-14T15:24:42.9406647+02:00
pam,1,1,154,V,0,fast,narrow,,832899.442,832899.442,833274.347,833510.995,833774.125,834010.543,834274.317,834524.186,834774.187,,,,,3.250,0.150,None,0,2026-07-14T15:24:46.1752463+02:00
pam,1,2,1,VT,1,fast,narrow,D2,843911.513,843911.513,844286.420,844536.549,844786.161,845036.256,845286.096,845536.190,845785.976,845536.190,846299.975,763.8,0.667,3.250,0.150,None,0,2026-07-14T15:24:57.6880514+02:00
pam,1,2,2,VT,0,slow,narrow,D6,847994.647,847994.647,848966.781,849619.526,850299.844,850966.466,851632.944,852299.454,852966.082,849619.526,,,2.733,3.250,0.150,None,0,2026-07-14T15:25:05.0058424+02:00
pam,1,2,3,T,1,slow,narrow,D4,854854.438,,,,,,,,,857826.270,858604.262,778.0,1.700,3.250,0.150,None,0,2026-07-14T15:25:11.2261148+02:00
pam,1,2,4,VT,1,slow,narrow,D1,861269.818,861269.818,862241.779,862908.335,863574.937,864241.423,864907.830,865574.242,866240.926,866240.926,866699.366,458.4,0.150,3.250,0.150,None,0,2026-07-14T15:25:18.0872378+02:00
pam,1,2,5,T,1,slow,narrow,D6,868268.542,,,,,,,,,869907.035,870587.470,680.4,2.733,3.250,0.150,None,0,2026-07-14T15:25:24.6275001+02:00
pam,1,2,6,V,0,fast,narrow,,874698.430,874698.430,875073.559,875323.269,875573.346,875823.418,876059.494,876323.428,876573.479,,,,,3.250,0.150,None,0,2026-07-14T15:25:27.9748851+02:00
pam,1,2,7,T,1,slow,narrow,D1,878239.559,,,,,,,,,883210.913,883863.739,652.8,0.150,3.250,0.150,None,0,2026-07-14T15:25:35.2514961+02:00
pam,1,2,8,VT,1,fast,narrow,D3,885197.195,885197.195,885572.048,885822.135,886072.153,886321.726,886571.875,886821.760,887071.813,886571.875,887168.948,597.1,1.183,3.250,0.150,None,0,2026-07-14T15:25:38.5569683+02:00
pam,1,2,9,VT,1,fast,narrow,D5,888668.574,888668.574,889043.619,889279.757,889543.253,889793.331,890043.610,890293.161,890543.262,889543.253,890265.440,722.2,2.217,3.250,0.150,None,0,2026-07-14T15:25:41.9438816+02:00
pam,1,2,10,T,1,fast,narrow,D7,892084.492,,,,,,,,,892459.665,893153.623,694.0,3.250,3.250,0.150,None,0,2026-07-14T15:25:45.3599849+02:00
pam,1,2,11,VT,1,slow,narrow,D2,895278.187,895278.187,896250.383,896916.658,897583.212,898249.541,898916.191,899582.766,900249.149,899582.766,900054.824,472.1,0.667,3.250,0.150,None,0,2026-07-14T15:25:51.6497363+02:00
pam,1,2,12,T,1,fast,narrow,D5,902040.862,,,,,,,,,902915.318,903637.578,722.3,2.217,3.250,0.150,None,0,2026-07-14T15:25:55.3169418+02:00
pam,1,2,13,VT,1,slow,narrow,D6,905428.693,905428.693,906400.657,907053.256,907733.893,908400.650,909053.395,909733.322,910399.782,907053.256,907650.617,597.4,2.733,3.250,0.150,None,0,2026-07-14T15:26:01.8010245+02:00
pam,1,2,14,VT,1,slow,narrow,D6,911663.088,911663.088,912635.718,913288.559,913955.865,914622.089,915288.752,915954.870,916621.935,913288.559,913844.338,555.8,2.733,3.250,0.150,None,0,2026-07-14T15:26:08.0223393+02:00
pam,1,2,15,VT,1,slow,narrow,D2,917996.291,917996.291,918968.314,919621.378,920301.349,920967.805,921634.557,922300.958,922967.756,922300.958,922745.268,444.3,0.667,3.250,0.150,None,0,2026-07-14T15:26:14.3688949+02:00
pam,1,2,16,VT,1,slow,narrow,D4,924217.593,924217.593,925190.175,925843.353,926509.728,927190.108,927856.218,928522.701,929189.179,927190.108,928203.961,1013.9,1.700,3.250,0.150,None,0,2026-07-14T15:26:20.5905683+02:00
pam,1,2,17,VT,1,slow,narrow,D5,930897.668,930897.668,931869.627,932535.817,933202.332,933868.840,934535.309,935201.746,935868.093,933202.332,933674.867,472.5,2.217,3.250,0.150,None,0,2026-07-14T15:26:27.2692476+02:00
pam,1,2,18,VT,1,fast,narrow,D6,937631.765,937631.765,938006.449,938242.705,938492.580,938756.736,939006.343,939256.177,939506.138,938242.705,938881.423,638.7,2.733,3.250,0.150,None,0,2026-07-14T15:26:30.9066844+02:00
pam,1,2,19,T,0,fast,narrow,D4,941242.073,,,,,,,,,942367.199,,,1.700,3.250,0.150,None,0,2026-07-14T15:26:35.4070503+02:00
pam,1,2,20,V,0,fast,narrow,,945672.485,945672.485,946047.535,946283.725,946547.669,946797.518,947047.357,947297.118,947547.103,,,,,3.250,0.150,None,0,2026-07-14T15:26:38.9481755+02:00
pam,1,2,21,VT,1,fast,narrow,D3,949227.386,949227.386,949602.145,949852.080,950101.879,950352.159,950588.511,950852.269,951102.057,950588.511,951004.797,416.3,1.183,3.250,0.150,None,0,2026-07-14T15:26:42.5032218+02:00
pam,1,2,22,T,0,fast,narrow,D4,952823.633,,,,,,,,,953948.580,,,1.700,3.250,0.150,None,0,2026-07-14T15:26:46.8769905+02:00
pam,1,2,23,T,0,slow,narrow,D7,957267.281,,,,,,,,,958239.668,,,3.250,3.250,0.150,None,0,2026-07-14T15:26:54.0423152+02:00
pam,1,2,24,VT,1,fast,narrow,D1,964265.824,964265.824,964640.664,964876.828,965126.949,965390.583,965640.325,965890.314,966140.269,966140.269,966584.611,444.3,0.150,3.250,0.150,None,0,2026-07-14T15:26:57.9728632+02:00
pam,1,2,25,T,1,fast,narrow,D1,967876.389,,,,,,,,,969751.164,970667.583,916.4,0.150,3.250,0.150,None,0,2026-07-14T15:27:02.0556122+02:00
pam,1,2,26,V,0,slow,narrow,,971930.941,971930.941,972903.083,973555.862,974235.994,974889.231,975556.013,976236.080,976902.692,,,,,3.250,0.150,None,0,2026-07-14T15:27:08.3033901+02:00
pam,1,2,27,VT,1,slow,narrow,D2,978305.239,978305.239,979277.237,979930.021,980610.238,981276.692,981943.481,982609.998,983276.518,982609.998,983081.998,472.0,0.667,3.250,0.150,None,0,2026-07-14T15:27:14.6775907+02:00
pam,1,2,28,VT,1,slow,narrow,D7,984525.970,984525.970,985498.207,986164.664,986817.577,987498.048,988164.498,988831.159,989497.402,985498.207,986317.279,819.1,3.250,3.250,0.150,None,0,2026-07-14T15:27:20.8983787+02:00
pam,1,2,29,T,1,slow,narrow,D7,991219.624,,,,,,,,,992387.587,992927.812,540.2,3.250,3.250,0.150,None,0,2026-07-14T15:27:27.7860682+02:00
pam,1,2,30,V,1,slow,narrow,,997621.042,997621.042,998593.388,999260.169,999913.065,1000579.924,1001246.330,1001926.633,1002592.987,,1002329.541,,,3.250,0.150,None,0,2026-07-14T15:27:33.9939442+02:00
pam,1,2,31,T,1,fast,narrow,D7,1004037.026,,,,,,,,,1004412.043,1005009.127,597.1,3.250,3.250,0.150,None,0,2026-07-14T15:27:37.3123273+02:00
pam,1,2,32,V,1,fast,narrow,,1007216.649,1007216.649,1007591.745,1007827.914,1008078.188,1008328.015,1008577.800,1008828.251,1009092.059,,1008843.489,,,3.250,0.150,None,0,2026-07-14T15:27:40.4935486+02:00
pam,1,2,33,V,0,fast,narrow,,1010785.604,1010785.604,1011160.827,1011410.475,1011660.483,1011910.693,1012160.645,1012410.673,1012660.379,,,,,3.250,0.150,None,0,2026-07-14T15:27:44.0611551+02:00
pam,1,2,34,VT,1,fast,narrow,D5,1013910.191,1013910.191,1014284.992,1014521.345,1014784.436,1015034.679,1015284.497,1015534.370,1015784.576,1014784.436,1015326.020,541.6,2.217,3.250,0.150,None,0,2026-07-14T15:27:47.1855315+02:00
pam,1,2,35,T,1,slow,narrow,D5,1017048.297,,,,,,,,,1019354.182,1019951.311,597.1,2.217,3.250,0.150,None,0,2026-07-14T15:27:53.4210676+02:00
pam,1,2,36,V,0,fast,narrow,,1023353.520,1023353.520,1023728.394,1023978.268,1024228.328,1024464.485,1024727.817,1024977.896,1025227.438,,,,,3.250,0.150,None,0,2026-07-14T15:27:56.6285121+02:00
pam,1,2,37,T,1,fast,narrow,D7,1026685.737,,,,,,,,,1027060.799,1027560.903,500.1,3.250,3.250,0.150,None,0,2026-07-14T15:27:59.9479718+02:00
pam,1,2,38,VT,1,fast,narrow,D7,1030240.967,1030240.967,1030615.626,1030865.693,1031115.687,1031351.982,1031615.484,1031865.656,1032115.230,1030615.626,1031240.553,624.9,3.250,3.250,0.150,None,0,2026-07-14T15:28:03.5164530+02:00
pam,1,2,39,VT,1,fast,narrow,D4,1033559.583,1033559.583,1033934.352,1034184.616,1034420.576,1034684.316,1034934.089,1035184.478,1035434.123,1034684.316,1035239.928,555.6,1.700,3.250,0.150,None,0,2026-07-14T15:28:06.8349513+02:00
pam,1,2,40,V,0,slow,narrow,,1036906.192,1036906.192,1037878.059,1038544.554,1039211.272,1039877.819,1040544.408,1041210.762,1041877.441,,,,,3.250,0.150,None,0,2026-07-14T15:28:13.2783483+02:00
pam,1,2,41,T,1,slow,narrow,D5,1043585.851,,,,,,,,,1045890.452,1046390.430,500.0,2.217,3.250,0.150,None,0,2026-07-14T15:28:19.9581295+02:00
pam,1,2,42,VT,1,slow,narrow,D2,1050306.554,1050306.554,1051278.730,1051945.307,1052611.976,1053278.535,1053944.910,1054773.095,1055273.698,1054773.095,1055217.974,444.9,0.667,3.250,0.150,None,0,2026-07-14T15:28:26.6749846+02:00
pam,1,2,43,VT,1,fast,narrow,D6,1056664.139,1056664.139,1057039.376,1057275.783,1057526.301,1057776.096,1058026.002,1058276.190,1058526.197,1057275.783,1057790.163,514.4,2.733,3.250,0.150,None,0,2026-07-14T15:28:29.9275876+02:00
pam,1,2,44,VT,1,slow,narrow,D6,1060013.003,1060013.003,1060984.890,1061637.776,1062318.436,1062984.538,1063637.811,1064317.502,1064984.200,1061637.776,1062137.985,500.2,2.733,3.250,0.150,None,0,2026-07-14T15:28:36.3848279+02:00
pam,1,2,45,VT,1,fast,narrow,D1,1066595.181,1066595.181,1066970.071,1067219.949,1067470.082,1067720.099,1067970.218,1068219.921,1068469.723,1068469.723,1068830.727,361.0,0.150,3.250,0.150,None,0,2026-07-14T15:28:40.2188662+02:00
pam,1,2,46,V,0,fast,narrow,,1070108.335,1070108.335,1070483.306,1070733.505,1070983.209,1071233.062,1071483.036,1071733.169,1071982.969,,,,,3.250,0.150,None,0,2026-07-14T15:28:43.3833712+02:00
pam,1,2,47,VT,1,slow,narrow,D1,1073260.525,1073260.525,1074232.609,1074899.080,1075565.786,1076232.302,1076898.954,1077565.053,1078231.710,1078231.710,1078579.222,347.5,0.150,3.250,0.150,None,0,2026-07-14T15:28:49.9671273+02:00
pam,1,2,48,VT,1,fast,narrow,D7,1080231.663,1080231.663,1080606.714,1080856.476,1081106.675,1081356.640,1081606.487,1081856.663,1082106.362,1080606.714,1081231.499,624.8,3.250,3.250,0.150,None,0,2026-07-14T15:28:53.5071829+02:00
pam,1,2,49,V,0,fast,narrow,,1083773.003,1083773.003,1084147.949,1084383.964,1084633.906,1084883.896,1085133.919,1085397.575,1085647.706,,,,,3.250,0.150,None,0,2026-07-14T15:28:57.0484568+02:00
pam,1,2,50,T,1,slow,narrow,D1,1086911.952,,,,,,,,,1091882.657,1092216.109,333.5,0.150,3.250,0.150,None,0,2026-07-14T15:29:03.6040519+02:00
pam,1,2,51,V,0,slow,narrow,,1093965.657,1093965.657,1094937.530,1095603.888,1096270.661,1096937.121,1097603.757,1098270.120,1098936.873,,,,,3.250,0.150,None,0,2026-07-14T15:29:10.3382145+02:00
pam,1,2,52,V,0,fast,narrow,,1100700.147,1100700.147,1101075.041,1101311.381,1101561.345,1101825.245,1102075.105,1102325.007,1102561.198,,,,,3.250,0.150,None,0,2026-07-14T15:29:13.9761272+02:00
pam,1,2,53,T,1,slow,narrow,D3,1104310.715,,,,,,,,,1107950.056,1108505.643,555.6,1.183,3.250,0.150,None,0,2026-07-14T15:29:20.6839254+02:00
pam,1,2,54,T,0,fast,narrow,D4,1110644.374,,,,,,,,,1111769.553,,,1.700,3.250,0.150,None,0,2026-07-14T15:29:24.7810464+02:00
pam,1,2,55,VT,1,fast,narrow,D3,1114768.587,1114768.587,1115142.678,1115379.513,1115629.442,1115879.004,1116129.019,1116378.969,1116629.098,1116129.019,1117115.164,986.1,1.183,3.250,0.150,None,0,2026-07-14T15:29:28.5029341+02:00
pam,1,2,56,VT,1,slow,narrow,D7,1118711.704,1118711.704,1119683.479,1120350.245,1121016.621,1121682.932,1122349.928,1123016.090,1123682.747,1119683.479,1120363.695,680.2,3.250,3.250,0.150,None,0,2026-07-14T15:29:35.0835091+02:00
pam,1,2,57,VT,1,slow,narrow,D5,1125418.662,1125418.662,1126389.957,1127043.144,1127723.586,1128389.897,1129056.534,1129710.216,1130389.898,1127723.586,1128167.868,444.3,2.217,3.250,0.150,None,0,2026-07-14T15:29:41.7910588+02:00
pam,1,2,58,VT,1,slow,narrow,D3,1131819.949,1131819.949,1132792.086,1133458.519,1134125.312,1134791.875,1135458.046,1136124.725,1136791.310,1135458.046,1135930.671,472.6,1.183,3.250,0.150,None,0,2026-07-14T15:29:48.1922672+02:00
pam,1,2,59,VT,1,slow,narrow,D4,1138166.482,1138166.482,1139138.419,1139804.851,1140471.913,1141138.194,1141804.662,1142471.188,1143137.952,1141138.194,1141624.161,486.0,1.700,3.250,0.150,None,0,2026-07-14T15:29:54.5391016+02:00
pam,1,2,60,T,1,slow,narrow,D1,1144679.008,,,,,,,,,1149649.746,1150080.237,430.5,0.150,3.250,0.150,None,0,2026-07-14T15:30:01.4685586+02:00
pam,1,2,61,T,1,slow,narrow,D4,1151358.797,,,,,,,,,1154329.980,1154747.147,417.2,1.700,3.250,0.150,None,0,2026-07-14T15:30:07.7177189+02:00
pam,1,2,62,T,1,slow,narrow,D2,1157955.888,,,,,,,,,1162260.436,1161357.812,-902.6,0.667,3.250,0.150,None,0,2026-07-14T15:30:14.3280303+02:00
pam,1,2,63,VT,1,slow,narrow,D5,1164371.594,1164371.594,1165343.377,1166011.069,1166676.455,1167343.134,1168009.695,1168676.623,1169343.062,1166676.455,1167162.631,486.2,2.217,3.250,0.150,None,0,2026-07-14T15:30:20.7438601+02:00
pam,1,2,64,VT,1,fast,narrow,D6,1170842.765,1170842.765,1171217.739,1171467.429,1171717.443,1171967.416,1172217.356,1172467.207,1172717.182,1171467.429,1171981.231,513.8,2.733,3.250,0.150,None,0,2026-07-14T15:30:24.1192699+02:00
pam,1,2,65,VT,1,fast,narrow,D3,1174022.254,1174022.254,1174396.834,1174633.026,1174897.049,1175132.829,1175396.416,1175646.450,1175882.861,1175396.416,1175854.929,458.5,1.183,3.250,0.150,None,0,2026-07-14T15:30:27.2835356+02:00
pam,1,2,66,V,0,slow,narrow,,1177104.440,1177104.440,1178075.967,1178728.770,1179395.498,1180062.061,1180728.688,1181395.672,1182075.652,,,,,3.250,0.150,None,0,2026-07-14T15:30:33.4769185+02:00
pam,1,2,67,VT,1,fast,narrow,D3,1183395.219,1183395.219,1183770.279,1184006.640,1184270.596,1184506.570,1184756.555,1185006.764,1185256.774,1184756.555,1185367.805,611.3,1.183,3.250,0.150,None,0,2026-07-14T15:30:36.7557877+02:00
pam,1,2,68,T,1,fast,narrow,D3,1186839.867,,,,,,,,,1188214.581,1188950.466,735.9,1.183,3.250,0.150,None,0,2026-07-14T15:30:40.3385220+02:00
pam,1,2,69,T,1,fast,narrow,D1,1190158.638,,,,,,,,,1192032.525,1192879.269,846.7,0.150,3.250,0.150,None,0,2026-07-14T15:30:44.2669920+02:00
pam,1,2,70,T,1,fast,narrow,D2,1194115.294,,,,,,,,,1195740.728,1196601.163,860.4,0.667,3.250,0.150,None,0,2026-07-14T15:30:47.9893145+02:00
pam,1,2,71,T,1,slow,narrow,D5,1198198.323,,,,,,,,,1200502.887,1201377.774,874.9,2.217,3.250,0.150,None,0,2026-07-14T15:30:54.5698900+02:00
pam,1,2,72,VT,1,slow,narrow,D4,1204404.508,1204404.508,1205376.487,1206043.038,1206709.736,1207362.928,1208042.974,1208709.586,1209375.821,1207362.928,1208126.235,763.3,1.700,3.250,0.150,None,0,2026-07-14T15:31:00.7772288+02:00
pam,1,2,73,T,0,fast,narrow,D4,1210917.528,,,,,,,,,1212042.193,,,1.700,3.250,0.150,None,0,2026-07-14T15:31:05.0266395+02:00
pam,1,2,74,T,0,fast,narrow,D5,1215111.337,,,,,,,,,1215986.077,,,2.217,3.250,0.150,None,0,2026-07-14T15:31:09.0807689+02:00
pam,1,2,75,VT,1,slow,narrow,D1,1219457.462,1219457.462,1220429.535,1221082.589,1221749.247,1222416.149,1223082.474,1223749.318,1224415.927,1224415.927,1224832.249,416.3,0.150,3.250,0.150,None,0,2026-07-14T15:31:16.2208261+02:00
pam,1,2,76,T,0,slow,narrow,D6,1226554.021,,,,,,,,,1228192.680,,,2.733,3.250,0.150,None,0,2026-07-14T15:31:23.5381261+02:00
pam,1,2,77,T,1,fast,narrow,D2,1233691.750,,,,,,,,,1235316.321,1235996.667,680.3,0.667,3.250,0.150,None,0,2026-07-14T15:31:27.3842898+02:00
pam,1,2,78,T,1,fast,narrow,D6,1237510.323,,,,,,,,,1238135.242,1238843.214,708.0,2.733,3.250,0.150,None,0,2026-07-14T15:31:30.7856176+02:00
pam,1,2,79,V,0,slow,narrow,,1240620.995,1240620.995,1241593.166,1242260.112,1242926.419,1243592.980,1244259.463,1244925.758,1245592.592,,,,,3.250,0.150,None,0,2026-07-14T15:31:36.9931768+02:00
